,0,1,2,3,4
0,Beas De Granada,El Colmenar,Huétor Santillán,El Fargue,Capitán Moreno
0,07:00,07:05,07:10,07:14,07:30
0,07:30,07:35,07:40,07:44,08:05
0,08:00,08:05,08:10,08:14,08:30
0,08:00,08:05,08:10,08:14,08:35
0,09:15,09:20,09:25,09:29,09:55
0,11:15,11:20,11:25,11:29,11:50
0,11:30,11:35,11:40,11:44,12:00
0,12:40,12:45,12:50,12:54,13:15
0,16:00,16:05,16:10,16:14,16:30
0,16:00,16:05,16:10,16:14,16:35
0,18:40,18:45,18:50,18:54,19:10
0,18:40,18:45,18:50,18:54,19:15
0,20:10,20:15,20:20,20:24,20:45
