,0,1,2,3,4
0,Cumbres Verdes,LaZubia-ParqueEncina,La Zubia,Granada,Tierno Galván
0,09:20,09:30,09:33,09:35,09:45
0,09:20,09:30,09:33,09:35,09:45
0,17:20,17:30,17:33,17:35,17:45
0,17:20,17:30,17:33,17:35,17:45
0,18:20,18:30,18:33,18:35,18:45
0,18:20,18:30,18:33,18:35,18:45
